Index,date,time,game_num,away,home
9652,20140311,07:30 PM,1,Sacramento,Detroit
9653,20140311,08:00 PM,2,Portland,Memphis
9654,20140311,08:00 PM,3,Milwaukee,Minnesota
9655,20140311,08:00 PM,4,San Antonio,Chicago
9656,20140311,08:00 PM,5,Houston,Oklahoma City
9657,20140311,10:30 PM,6,Dallas,Golden State
9658,20140312,07:00 PM,0,Brooklyn,Miami
9659,20140312,07:00 PM,1,Detroit,Toronto
9660,20140312,07:00 PM,2,Sacramento,Philadelphia
9661,20140312,07:00 PM,3,Denver,Orlando
9662,20140312,07:00 PM,4,Charlotte,Washington
9663,20140312,07:30 PM,5,New York,Boston
9664,20140312,08:00 PM,6,Memphis,New Orleans
9665,20140312,09:00 PM,7,Dallas,Utah
9666,20140312,09:30 PM,8,Portland,San Antonio
9667,20140312,10:00 PM,9,Cleveland,Phoenix
9668,20140312,10:30 PM,10,Golden State,L.A. Clippers
9669,20140313,07:00 PM,0,Houston,Chicago
9670,20140313,07:30 PM,1,Milwaukee,Atlanta
9671,20140313,09:30 PM,2,L.A. Lakers,Oklahoma City
9672,20140314,07:00 PM,0,Washington,Orlando
9673,20140314,07:00 PM,1,Indiana,Philadelphia
9674,20140314,07:00 PM,2,Minnesota,Charlotte
9675,20140314,07:00 PM,3,Memphis,Toronto
9676,20140314,07:30 PM,4,Phoenix,Boston
9677,20140314,07:30 PM,5,Denver,Miami
9678,20140314,08:00 PM,6,Portland,New Orleans
9679,20140314,08:30 PM,7,L.A. Lakers,San Antonio
9680,20140314,09:00 PM,8,L.A. Clippers,Utah
9681,20140314,10:30 PM,9,Cleveland,Golden State
9682,20140315,12:00 PM,0,Milwaukee,New York
9683,20140315,07:00 PM,1,Brooklyn,Washington
9684,20140315,07:30 PM,2,Denver,Atlanta
9685,20140315,07:30 PM,3,Indiana,Detroit
9686,20140315,07:30 PM,4,Memphis,Philadelphia
9687,20140315,08:00 PM,5,Sacramento,Chicago
9688,20140316,01:00 PM,0,Phoenix,Toronto
9689,20140316,01:00 PM,1,Charlotte,Milwaukee
9690,20140316,03:30 PM,2,Houston,Miami
9691,20140316,06:00 PM,3,Boston,New Orleans
9692,20140316,07:00 PM,4,Dallas,Oklahoma City
9693,20140316,07:00 PM,5,Utah,San Antonio
9694,20140316,07:00 PM,6,Sacramento,Minnesota
9695,20140316,09:00 PM,7,Golden State,Portland
9696,20140316,09:30 PM,8,Cleveland,L.A. Clippers
9697,20140317,07:00 PM,0,Philadelphia,Indiana
9698,20140317,07:00 PM,1,Atlanta,Charlotte
9699,20140317,07:30 PM,2,Phoenix,Brooklyn
9700,20140317,08:00 PM,3,Oklahoma City,Chicago
9701,20140317,08:00 PM,4,Utah,Houston
9702,20140317,08:30 PM,5,Boston,Dallas
9703,20140317,10:30 PM,6,L.A. Clippers,Denver
9704,20140318,07:00 PM,0,Miami,Cleveland
9705,20140318,07:30 PM,1,Toronto,Atlanta
9706,20140318,10:00 PM,2,Milwaukee,Portland
9707,20140318,10:00 PM,3,Washington,Sacramento
9708,20140318,10:30 PM,4,Orlando,Golden State
9709,20140319,07:00 PM,0,Chicago,Philadelphia
9710,20140319,07:30 PM,1,Miami,Boston
9711,20140319,07:30 PM,2,Charlotte,Brooklyn
9712,20140319,08:00 PM,3,Indiana,New York
9713,20140319,08:00 PM,4,Toronto,New Orleans
9714,20140319,08:00 PM,5,Utah,Memphis
9715,20140319,08:30 PM,6,Minnesota,Dallas
9716,20140319,09:00 PM,7,Detroit,Denver
9717,20140319,10:00 PM,8,Orlando,Phoenix
9718,20140319,10:30 PM,9,San Antonio,L.A. Lakers
9719,20140320,07:00 PM,0,Oklahoma City,Cleveland
9720,20140320,08:00 PM,1,Minnesota,Houston
9721,20140320,10:00 PM,2,Washington,Portland
9722,20140320,10:30 PM,3,Milwaukee,Golden State
9723,20140321,07:00 PM,0,New York,Philadelphia
9724,20140321,07:00 PM,1,Chicago,Indiana
9725,20140321,07:00 PM,2,Oklahoma City,Toronto
9726,20140321,07:30 PM,3,New Orleans,Atlanta
9727,20140321,07:30 PM,4,Memphis,Miami
9728,20140321,07:30 PM,5,Boston,Brooklyn
9729,20140321,08:30 PM,6,Denver,Dallas
9730,20140321,10:00 PM,7,Detroit,Phoenix
9731,20140321,10:00 PM,8,San Antonio,Sacramento
9732,20140321,10:30 PM,9,Washington,L.A. Lakers
9733,20140322,07:00 PM,0,Portland,Charlotte
9734,20140322,07:30 PM,1,Houston,Cleveland
9735,20140322,08:00 PM,2,Indiana,Memphis
9736,20140322,08:00 PM,3,Miami,New Orleans
9737,20140322,08:00 PM,4,Philadelphia,Chicago
9738,20140322,09:00 PM,5,Orlando,Utah
9739,20140322,10:30 PM,6,Detroit,L.A. Clippers
9740,20140322,10:30 PM,7,San Antonio,Golden State
9741,20140323,01:00 PM,0,Atlanta,Toronto
9742,20140323,03:30 PM,1,Phoenix,Minnesota
9743,20140323,05:00 PM,2,Washington,Denver
9744,20140323,06:00 PM,3,Milwaukee,Sacramento
9745,20140323,07:30 PM,4,Cleveland,New York
9746,20140323,07:30 PM,5,Brooklyn,Dallas
9747,20140323,09:30 PM,6,Orlando,L.A. Lakers
9748,20140324,07:00 PM,0,Houston,Charlotte
9749,20140324,07:30 PM,1,Phoenix,Atlanta
9750,20140324,07:30 PM,2,Portland,Miami
9751,20140324,08:00 PM,3,Minnesota,Memphis
9752,20140324,08:00 PM,4,Denver,Oklahoma City
9753,20140324,08:00 PM,5,Indiana,Chicago
9754,20140324,08:00 PM,6,Brooklyn,New Orleans
9755,20140324,08:30 PM,7,Philadelphia,San Antonio
9756,20140324,09:00 PM,8,Detroit,Utah
9757,20140324,10:30 PM,9,Milwaukee,L.A. Clippers
9758,20140325,07:00 PM,0,Toronto,Cleveland
9759,20140325,07:00 PM,1,Portland,Orlando
9760,20140325,08:00 PM,2,Oklahoma City,Dallas
9761,20140325,10:30 PM,3,New York,L.A. Lakers
9762,20140326,07:00 PM,0,Brooklyn,Charlotte
9763,20140326,07:00 PM,1,Phoenix,Washington
9764,20140326,07:30 PM,2,Toronto,Boston
9765,20140326,07:30 PM,3,Cleveland,Detroit
9766,20140326,08:00 PM,4,Atlanta,Minnesota
9767,20140326,08:00 PM,5,Miami,Indiana
9768,20140326,08:00 PM,6,L.A. Clippers,New Orleans
9769,20140326,08:30 PM,7,Denver,San Antonio
9770,20140326,10:00 PM,8,New York,Sacramento
9771,20140326,10:30 PM,9,Memphis,Utah
9772,20140327,07:30 PM,0,Portland,Atlanta
9773,20140327,08:00 PM,1,L.A. Lakers,Milwaukee
9774,20140327,08:00 PM,2,Philadelphia,Houston
9775,20140327,08:30 PM,3,L.A. Clippers,Dallas
9776,20140328,07:00 PM,0,Boston,Toronto
9777,20140328,07:00 PM,1,Indiana,Washington
9778,20140328,07:00 PM,2,Charlotte,Orlando
9779,20140328,07:30 PM,3,Cleveland,Brooklyn
9780,20140328,07:30 PM,4,Miami,Detroit
9781,20140328,08:00 PM,5,Utah,New Orleans
9782,20140328,08:00 PM,6,L.A. Lakers,Minnesota
9783,20140328,08:00 PM,7,Portland,Chicago
9784,20140328,08:00 PM,8,Sacramento,Oklahoma City
9785,20140328,09:00 PM,9,San Antonio,Denver
9786,20140328,10:00 PM,10,New York,Phoenix
9787,20140328,10:30 PM,11,Memphis,Golden State
9788,20140329,07:30 PM,0,Detroit,Philadelphia
9789,20140329,08:00 PM,1,Atlanta,Washington
9790,20140329,08:00 PM,2,L.A. Clippers,Houston
9791,20140329,08:30 PM,3,Sacramento,Dallas
9792,20140329,08:30 PM,4,New Orleans,San Antonio
9793,20140329,08:30 PM,5,Miami,Milwaukee
9794,20140330,03:00 PM,0,Utah,Oklahoma City
9795,20140330,03:00 PM,1,Indiana,Cleveland
9796,20140330,06:00 PM,2,Toronto,Orlando
9797,20140330,06:00 PM,3,Minnesota,Brooklyn
9798,20140330,07:00 PM,4,Chicago,Boston
9799,20140330,09:00 PM,5,Memphis,Portland
9800,20140330,09:00 PM,6,New York,Golden State
9801,20140330,09:30 PM,7,Phoenix,L.A. Lakers
9802,20140331,07:00 PM,0,Washington,Charlotte
9803,20140331,07:00 PM,1,San Antonio,Indiana
9804,20140331,07:30 PM,2,Toronto,Miami
9805,20140331,07:30 PM,3,Milwaukee,Detroit
9806,20140331,07:30 PM,4,Philadelphia,Atlanta
9807,20140331,08:00 PM,5,Boston,Chicago
9808,20140331,08:00 PM,6,Sacramento,New Orleans
9809,20140331,08:00 PM,7,L.A. Clippers,Minnesota
9810,20140331,09:00 PM,8,New York,Utah
9811,20140331,09:00 PM,9,Memphis,Denver
9812,20140401,08:00 PM,0,Houston,Brooklyn
9813,20140401,08:30 PM,1,Golden State,Dallas
9814,20140401,10:30 PM,2,Portland,L.A. Lakers
9815,20140402,07:00 PM,0,Boston,Washington
9816,20140402,07:00 PM,1,Brooklyn,New York
9817,20140402,07:00 PM,2,Detroit,Indiana
9818,20140402,07:00 PM,3,Houston,Toronto
9819,20140402,07:00 PM,4,Cleveland,Orlando
9820,20140402,07:00 PM,5,Charlotte,Philadelphia
9821,20140402,07:30 PM,6,Chicago,Atlanta
9822,20140402,07:30 PM,7,Milwaukee,Miami
9823,20140402,08:00 PM,8,Memphis,Minnesota
9824,20140402,08:30 PM,9,Golden State,San Antonio
9825,20140402,09:00 PM,10,New Orleans,Denver
9826,20140402,10:00 PM,11,L.A. Clippers,Phoenix
9827,20140402,10:00 PM,12,L.A. Lakers,Sacramento
9828,20140403,08:00 PM,0,San Antonio,Oklahoma City
9829,20140403,10:30 PM,1,Dallas,L.A. Clippers
9830,20140404,07:00 PM,0,Indiana,Toronto
9831,20140404,07:00 PM,1,Orlando,Charlotte
9832,20140404,07:00 PM,2,Denver,Memphis
9833,20140404,07:30 PM,3,Minnesota,Miami
9834,20140404,07:30 PM,4,Cleveland,Atlanta
9835,20140404,07:30 PM,5,Philadelphia,Boston
9836,20140404,07:30 PM,6,Detroit,Brooklyn
9837,20140404,07:30 PM,7,Washington,New York
9838,20140404,08:00 PM,8,Milwaukee,Chicago
9839,20140404,09:00 PM,9,New Orleans,Utah
9840,20140404,09:30 PM,10,Oklahoma City,Houston
9841,20140404,10:00 PM,11,Phoenix,Portland
9842,20140404,10:30 PM,12,Sacramento,Golden State
9843,20140404,10:30 PM,13,Dallas,L.A. Lakers
9844,20140405,07:00 PM,0,Minnesota,Orlando
9845,20140405,07:00 PM,1,Chicago,Washington
9846,20140405,07:30 PM,2,Brooklyn,Philadelphia
9847,20140405,07:30 PM,3,Boston,Detroit
9848,20140405,07:30 PM,4,Charlotte,Cleveland
9849,20140405,08:30 PM,5,Toronto,Milwaukee
9850,20140406,01:00 PM,0,New York,Miami
9851,20140406,03:30 PM,1,L.A. Lakers,L.A. Clippers
9852,20140406,06:00 PM,2,Atlanta,Indiana
9853,20140406,06:00 PM,3,Dallas,Sacramento
9854,20140406,07:00 PM,4,Denver,Houston
9855,20140406,07:00 PM,5,Memphis,San Antonio
9856,20140406,09:00 PM,6,Utah,Golden State
9857,20140406,09:00 PM,7,New Orleans,Portland
9858,20140406,09:00 PM,8,Oklahoma City,Phoenix
9859,20140408,07:30 PM,0,Detroit,Atlanta
9860,20140408,08:00 PM,1,Brooklyn,Miami
9861,20140408,08:00 PM,2,San Antonio,Minnesota
9862,20140408,09:00 PM,3,Dallas,Utah
9863,20140408,10:00 PM,4,Oklahoma City,Sacramento
9864,20140408,10:30 PM,5,Houston,L.A. Lakers
9865,20140409,07:00 PM,0,Brooklyn,Orlando
9866,20140409,07:00 PM,1,Philadelphia,Toronto
9867,20140409,07:00 PM,2,Detroit,Cleveland
9868,20140409,07:00 PM,3,Charlotte,Washington
9869,20140409,07:30 PM,4,Boston,Atlanta
9870,20140409,08:00 PM,5,Indiana,Milwaukee
9871,20140409,08:00 PM,6,Miami,Memphis
9872,20140409,08:00 PM,7,Chicago,Minnesota
9873,20140409,08:00 PM,8,Phoenix,New Orleans
9874,20140409,09:00 PM,9,Houston,Denver
9875,20140409,10:00 PM,10,Sacramento,Portland
9876,20140409,10:30 PM,11,Oklahoma City,L.A. Clippers
9877,20140410,08:00 PM,0,San Antonio,Dallas
9878,20140410,10:30 PM,1,Denver,Golden State
9879,20140411,07:00 PM,0,Washington,Orlando
9880,20140411,07:00 PM,1,New York,Toronto
9881,20140411,07:30 PM,2,Indiana,Miami
9882,20140411,07:30 PM,3,Atlanta,Brooklyn
9883,20140411,07:30 PM,4,Charlotte,Boston
9884,20140411,08:00 PM,5,New Orleans,Oklahoma City
9885,20140411,08:00 PM,6,Houston,Minnesota
9886,20140411,08:00 PM,7,Detroit,Chicago
9887,20140411,08:00 PM,8,Philadelphia,Memphis
9888,20140411,08:30 PM,9,Cleveland,Milwaukee
9889,20140411,08:30 PM,10,Phoenix,San Antonio
9890,20140411,09:00 PM,11,Portland,Utah
9891,20140411,10:30 PM,12,Golden State,L.A. Lakers
9892,20140412,03:30 PM,0,Sacramento,L.A. Clippers
9893,20140412,07:00 PM,1,Milwaukee,Washington
9894,20140412,07:00 PM,2,Philadelphia,Charlotte
9895,20140412,07:30 PM,3,Boston,Cleveland
9896,20140412,07:30 PM,4,Miami,Atlanta
9897,20140412,08:00 PM,5,New Orleans,Houston
9898,20140412,08:30 PM,6,Phoenix,Dallas
9899,20140412,09:00 PM,7,Utah,Denver
9900,20140413,01:00 PM,0,Oklahoma City,Indiana
9901,20140413,03:30 PM,1,Toronto,Detroit
9902,20140413,06:00 PM,2,Orlando,Brooklyn
9903,20140413,07:30 PM,3,Chicago,New York
9904,20140413,09:00 PM,4,Golden State,Portland
9905,20140413,09:00 PM,5,Minnesota,Sacramento
9906,20140413,09:30 PM,6,Memphis,L.A. Lakers
9907,20140414,07:00 PM,0,Boston,Philadelphia
9908,20140414,07:00 PM,1,Miami,Washington
9909,20140414,07:00 PM,2,Milwaukee,Toronto
9910,20140414,07:30 PM,3,Charlotte,Atlanta
9911,20140414,08:00 PM,4,Oklahoma City,New Orleans
9912,20140414,08:00 PM,5,San Antonio,Houston
9913,20140414,08:00 PM,6,Orlando,Chicago
9914,20140414,09:00 PM,7,L.A. Lakers,Utah
9915,20140414,10:00 PM,8,Memphis,Phoenix
9916,20140414,10:30 PM,9,Minnesota,Golden State
9917,20140415,08:00 PM,0,New York,Brooklyn
9918,20140415,10:30 PM,1,Denver,L.A. Clippers
9919,20140416,07:00 PM,0,Indiana,Orlando
9920,20140416,07:00 PM,1,Chicago,Charlotte
9921,20140416,08:00 PM,2,Dallas,Memphis
9922,20140416,08:00 PM,3,Atlanta,Milwaukee
9923,20140416,08:00 PM,4,Utah,Minnesota
9924,20140416,08:00 PM,5,Houston,New Orleans
9925,20140416,08:00 PM,6,Detroit,Oklahoma City
9926,20140416,08:00 PM,7,L.A. Lakers,San Antonio
9927,20140416,08:00 PM,8,Washington,Boston
9928,20140416,08:00 PM,9,Brooklyn,Cleveland
9929,20140416,08:00 PM,10,Philadelphia,Miami
9930,20140416,08:00 PM,11,Toronto,New York
9931,20140416,10:30 PM,12,Phoenix,Sacramento
9932,20140416,10:30 PM,13,Golden State,Denver
9933,20140416,10:30 PM,14,L.A. Clippers,Portland
9934,20140419,12:30 PM,0,Brooklyn,Toronto
9935,20140419,03:30 PM,1,Golden State,L.A. Clippers
9936,20140419,07:00 PM,2,Atlanta,Indiana
9937,20140419,09:30 PM,3,Memphis,Oklahoma City
9938,20140420,01:00 PM,0,Dallas,San Antonio
9939,20140420,03:30 PM,1,Charlotte,Miami
9940,20140420,07:00 PM,2,Washington,Chicago
9941,20140420,09:30 PM,3,Portland,Houston
9942,20140421,08:00 PM,0,Memphis,Oklahoma City
9943,20140421,10:30 PM,1,Golden State,L.A. Clippers
9944,20140422,07:00 PM,0,Atlanta,Indiana
9945,20140422,07:30 PM,1,Brooklyn,Toronto
9946,20140422,09:30 PM,2,Washington,Chicago
9947,20140423,07:00 PM,0,Charlotte,Miami
9948,20140423,08:00 PM,1,Dallas,San Antonio
9949,20140423,09:30 PM,2,Portland,Houston
9950,20140424,07:00 PM,0,Indiana,Atlanta
9951,20140424,08:00 PM,1,Oklahoma City,Memphis
9952,20140424,10:30 PM,2,L.A. Clippers,Golden State
9953,20140425,07:00 PM,0,Toronto,Brooklyn
9954,20140425,08:00 PM,1,Chicago,Washington
9955,20140425,10:30 PM,2,Houston,Portland
9956,20140426,02:00 PM,0,Indiana,Atlanta
9957,20140426,04:30 PM,1,San Antonio,Dallas
9958,20140426,07:00 PM,2,Miami,Charlotte
9959,20140426,09:30 PM,3,Oklahoma City,Memphis
9960,20140427,01:00 PM,0,Chicago,Washington
9961,20140427,03:30 PM,1,L.A. Clippers,Golden State
9962,20140427,07:00 PM,2,Toronto,Brooklyn
9963,20140427,09:30 PM,3,Houston,Portland
9964,20140428,07:00 PM,0,Miami,Charlotte
9965,20140428,08:00 PM,1,Atlanta,Indiana
9966,20140428,09:30 PM,2,San Antonio,Dallas
9967,20140429,08:00 PM,0,Washington,Chicago
9968,20140429,09:00 PM,1,Memphis,Oklahoma City
9969,20140429,10:30 PM,2,Golden State,L.A. Clippers
9970,20140430,07:00 PM,0,Dallas,San Antonio
9971,20140430,07:30 PM,1,Brooklyn,Toronto
9972,20140430,09:30 PM,2,Portland,Houston
9973,20140501,07:00 PM,0,Indiana,Atlanta
9974,20140501,08:00 PM,1,Oklahoma City,Memphis
9975,20140501,10:30 PM,2,L.A. Clippers,Golden State
9976,20140502,07:00 PM,0,Toronto,Brooklyn
9977,20140502,08:00 PM,1,San Antonio,Dallas
9978,20140502,10:30 PM,2,Houston,Portland
9979,20140503,05:30 PM,0,Atlanta,Indiana
9980,20140503,08:00 PM,1,Memphis,Oklahoma City
9981,20140503,10:30 PM,2,Golden State,L.A. Clippers
9982,20140504,01:00 PM,0,Brooklyn,Toronto
9983,20140504,03:30 PM,1,Dallas,San Antonio
9984,20140505,07:00 PM,0,Washington,Indiana
9985,20140505,09:30 PM,1,L.A. Clippers,Oklahoma City
9986,20140506,07:00 PM,0,Brooklyn,Miami
9987,20140506,09:30 PM,1,Portland,San Antonio
9988,20140507,07:00 PM,0,Washington,Indiana
9989,20140507,09:30 PM,1,L.A. Clippers,Oklahoma City
9990,20140508,07:00 PM,0,Brooklyn,Miami
9991,20140508,09:30 PM,1,Portland,San Antonio
9992,20140509,08:00 PM,0,Indiana,Washington
9993,20140509,10:30 PM,1,Oklahoma City,L.A. Clippers
9994,20140510,08:00 PM,0,Miami,Brooklyn
9995,20140510,10:30 PM,1,San Antonio,Portland
9996,20140511,03:30 PM,0,Oklahoma City,L.A. Clippers
9997,20140511,08:00 PM,1,Indiana,Washington
9998,20140512,08:00 PM,0,Miami,Brooklyn
9999,20140512,10:30 PM,1,San Antonio,Portland
10000,20140513,07:00 PM,0,Washington,Indiana
10001,20140513,09:30 PM,1,L.A. Clippers,Oklahoma City
10002,20140514,07:00 PM,0,Brooklyn,Miami
10003,20140514,09:30 PM,1,Portland,San Antonio
10004,20140515,08:00 PM,0,Indiana,Washington
10005,20140515,10:30 PM,1,Oklahoma City,L.A. Clippers
10006,20140518,03:30 PM,0,Miami,Indiana
10007,20140519,09:00 PM,0,Oklahoma City,San Antonio
10008,20140520,08:30 PM,0,Miami,Indiana
10009,20140521,09:00 PM,0,Oklahoma City,San Antonio
10010,20140524,08:30 PM,0,Indiana,Miami
10011,20140525,08:30 PM,0,San Antonio,Oklahoma City
10012,20140526,08:30 PM,0,Indiana,Miami
10013,20140527,09:00 PM,0,San Antonio,Oklahoma City
10014,20140528,08:30 PM,0,Miami,Indiana
10015,20140529,09:00 PM,0,Oklahoma City,San Antonio
10016,20140530,08:30 PM,0,Indiana,Miami
10017,20140531,08:30 PM,0,San Antonio,Oklahoma City
10018,20140605,09:00 PM,0,Miami,San Antonio
10019,20140608,08:00 PM,0,Miami,San Antonio
10020,20140610,09:00 PM,0,San Antonio,Miami
10021,20140612,09:00 PM,0,San Antonio,Miami
10022,20140615,08:00 PM,0,Miami,San Antonio
10023,20141028,08:00 PM,0,Dallas,San Antonio
10024,20141028,08:00 PM,1,Orlando,New Orleans
10025,20141028,10:30 PM,2,Houston,L.A. Lakers
10026,20141029,07:00 PM,0,Milwaukee,Charlotte
10027,20141029,07:00 PM,1,Philadelphia,Indiana
10028,20141029,07:30 PM,2,Brooklyn,Boston
10029,20141029,07:30 PM,3,Atlanta,Toronto
10030,20141029,07:30 PM,4,Washington,Miami
10031,20141029,08:00 PM,5,Chicago,New York
10032,20141029,08:00 PM,6,Minnesota,Memphis
10033,20141029,09:00 PM,7,Detroit,Denver
10034,20141029,09:00 PM,8,Houston,Utah
10035,20141029,10:00 PM,9,L.A. Lakers,Phoenix
10036,20141029,10:00 PM,10,Golden State,Sacramento
10037,20141029,10:30 PM,11,Oklahoma City,Portland
10038,20141030,07:00 PM,0,Washington,Orlando
10039,20141030,08:00 PM,1,New York,Cleveland
10040,20141030,08:00 PM,2,Detroit,Minnesota
10041,20141030,08:30 PM,3,Utah,Dallas
10042,20141030,10:30 PM,4,Oklahoma City,L.A. Clippers
10043,20141031,07:00 PM,0,Memphis,Indiana
10044,20141031,08:00 PM,1,Cleveland,Chicago
10045,20141031,08:30 PM,2,Philadelphia,Milwaukee
10046,20141031,10:00 PM,3,Portland,Sacramento
10047,20141031,10:00 PM,4,San Antonio,Phoenix
10048,20141031,10:30 PM,5,L.A. Clippers,L.A. Lakers
10049,20141101,07:00 PM,0,Memphis,Charlotte
10050,20141101,07:00 PM,1,Dallas,New Orleans
10051,20141101,07:00 PM,2,Toronto,Orlando
10052,20141101,07:00 PM,3,Miami,Philadelphia
10053,20141101,07:00 PM,4,Milwaukee,Washington
10054,20141101,07:30 PM,5,Brooklyn,Detroit
10055,20141101,07:30 PM,6,Indiana,Atlanta
10056,20141101,08:00 PM,7,Chicago,Minnesota
10057,20141101,08:00 PM,8,Boston,Houston
10058,20141101,08:00 PM,9,Denver,Oklahoma City
10059,20141101,09:00 PM,10,Phoenix,Utah
10060,20141101,10:30 PM,11,L.A. Lakers,Golden State
10061,20141102,03:30 PM,0,Sacramento,L.A. Clippers
10062,20141102,06:00 PM,1,Toronto,Miami
10063,20141102,07:30 PM,2,Charlotte,New York
10064,20141102,09:00 PM,3,Golden State,Portland
10065,20141103,07:00 PM,0,Houston,Philadelphia
10066,20141103,07:30 PM,1,Oklahoma City,Brooklyn
10067,20141103,08:00 PM,2,New Orleans,Memphis
10068,20141103,08:30 PM,3,Boston,Dallas
10069,20141103,09:00 PM,4,Sacramento,Denver
10070,20141103,10:30 PM,5,Utah,L.A. Clippers
10071,20141104,07:00 PM,0,Milwaukee,Indiana
10072,20141104,07:30 PM,1,Oklahoma City,Toronto
10073,20141104,07:30 PM,2,Washington,New York
10074,20141104,07:30 PM,3,Houston,Miami
10075,20141104,08:00 PM,4,Orlando,Chicago
10076,20141104,08:00 PM,5,Charlotte,New Orleans
10077,20141104,10:00 PM,6,Cleveland,Portland
10078,20141104,10:30 PM,7,Phoenix,L.A. Lakers
10079,20141105,07:00 PM,0,Orlando,Philadelphia
10080,20141105,07:00 PM,1,Miami,Charlotte
10081,20141105,07:30 PM,2,Toronto,Boston
10082,20141105,07:30 PM,3,Minnesota,Brooklyn
10083,20141105,07:30 PM,4,New York,Detroit
10084,20141105,08:00 PM,5,Indiana,Washington
10085,20141105,08:00 PM,6,Chicago,Milwaukee
10086,20141105,08:30 PM,7,Atlanta,San Antonio
10087,20141105,09:00 PM,8,Memphis,Phoenix
10088,20141105,09:00 PM,9,Cleveland,Utah
10089,20141105,10:00 PM,10,Denver,Sacramento
10090,20141105,10:30 PM,11,L.A. Clippers,Golden State
10091,20141106,08:00 PM,0,San Antonio,Houston
10092,20141106,10:30 PM,1,Dallas,Portland
10093,20141107,07:00 PM,0,Atlanta,Charlotte
10094,20141107,07:00 PM,1,Minnesota,Orlando
10095,20141107,07:00 PM,2,Chicago,Philadelphia
10096,20141107,07:30 PM,3,Indiana,Boston
10097,20141107,07:30 PM,4,New York,Brooklyn
10098,20141107,07:30 PM,5,Milwaukee,Detroit
10099,20141107,07:30 PM,6,Washington,Toronto
10100,20141107,08:00 PM,7,Memphis,Oklahoma City
10101,20141107,09:00 PM,8,Sacramento,Phoenix
10102,20141107,09:00 PM,9,Dallas,Utah
10103,20141107,10:30 PM,10,Cleveland,Denver
10104,20141108,03:30 PM,0,Portland,L.A. Clippers
10105,20141108,07:00 PM,1,Washington,Indiana
10106,20141108,07:30 PM,2,New York,Atlanta
10107,20141108,07:30 PM,3,Minnesota,Miami
10108,20141108,08:00 PM,4,Boston,Chicago
10109,20141108,08:00 PM,5,Golden State,Houston
10110,20141108,08:30 PM,6,Memphis,Milwaukee
10111,20141108,08:30 PM,7,New Orleans,San Antonio
10112,20141109,03:30 PM,0,Orlando,Brooklyn
10113,20141109,06:00 PM,1,Utah,Detroit
10114,20141109,07:00 PM,2,Sacramento,Oklahoma City
10115,20141109,07:00 PM,3,Philadelphia,Toronto
10116,20141109,07:30 PM,4,Miami,Dallas
10117,20141109,08:00 PM,5,Golden State,Phoenix
10118,20141109,09:00 PM,6,Denver,Portland
10119,20141109,09:30 PM,7,Charlotte,L.A. Lakers
10120,20141110,07:00 PM,0,New Orleans,Cleveland
10121,20141110,07:00 PM,1,Utah,Indiana
10122,20141110,07:30 PM,2,Atlanta,New York
10123,20141110,08:00 PM,3,Detroit,Chicago
10124,20141110,10:30 PM,4,San Antonio,L.A. Clippers
10125,20141111,07:30 PM,0,Orlando,Toronto
10126,20141111,08:00 PM,1,L.A. Lakers,Memphis
10127,20141111,08:00 PM,2,Oklahoma City,Milwaukee
10128,20141111,08:30 PM,3,Sacramento,Dallas
10129,20141111,10:00 PM,4,Charlotte,Portland
10130,20141111,10:30 PM,5,San Antonio,Golden State
10131,20141112,07:00 PM,0,Detroit,Washington
10132,20141112,07:30 PM,1,Utah,Atlanta
10133,20141112,07:30 PM,2,Oklahoma City,Boston
10134,20141112,07:30 PM,3,Indiana,Miami
10135,20141112,07:30 PM,4,Orlando,New York
10136,20141112,08:00 PM,5,L.A. Lakers,New Orleans
10137,20141112,09:00 PM,6,Portland,Denver
10138,20141112,09:00 PM,7,Brooklyn,Phoenix
10139,20141112,10:00 PM,8,Houston,Minnesota
10140,20141113,08:00 PM,0,Chicago,Toronto
10141,20141113,08:00 PM,1,Sacramento,Memphis
10142,20141113,08:30 PM,2,Philadelphia,Dallas
10143,20141113,10:30 PM,3,Brooklyn,Golden State
10144,20141114,07:00 PM,0,Milwaukee,Orlando
10145,20141114,07:00 PM,1,Denver,Indiana
10146,20141114,07:30 PM,2,Miami,Atlanta
10147,20141114,07:30 PM,3,Utah,New York
10148,20141114,07:30 PM,4,Cleveland,Boston
10149,20141114,08:00 PM,5,Minnesota,New Orleans
10150,20141114,08:00 PM,6,Philadelphia,Houston
10151,20141114,08:00 PM,7,Detroit,Oklahoma City
10152,20141114,09:00 PM,8,Charlotte,Phoenix
10153,20141114,10:00 PM,9,San Antonio,L.A. Lakers
10154,20141115,07:00 PM,0,Orlando,Washington
10155,20141115,07:30 PM,1,Utah,Toronto
